Filename,Prompt
deuteronomy-15-6.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'For the LORD thy God blesseth thee, as he promised thee: and thou shalt lend unto many nations, but thou shalt not borrow; and thou shalt reign over many nations, but they shall not reign over thee.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-6-6-7.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And these words, which I command thee this day, shall be in thine heart: And thou shalt teach them diligently unto thy children, and shalt talk of them when thou sittest in thine house, and when thou walkest by the way, and when thou liest down, and when thou risest up. {teach: Heb. whet, or, sharpen}'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-12-9.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And he said unto me, My grace is sufficient for thee: for my strength is made perfect in weakness. Most gladly therefore will I rather glory in my infirmities, that the power of Christ may rest upon me.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-4-29.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'But if from thence thou shalt seek the LORD thy God, thou shalt find {him}, if thou seek him with all thy heart and with all thy soul.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
ecclesiastes-12-13.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Let us hear the conclusion of the whole matter: Fear God, and keep his commandments: for this {is} the whole {duty} of man. {Let...: or, The end of the matter, even all that hath been heard, is}'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-5-12.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'For thou, LORD, wilt bless the righteous; with favour wilt thou compass him as {with} a shield. {compass: Heb. crown}'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-7-9.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Know therefore that the LORD thy God, he {is} God, the faithful God, which keepeth covenant and mercy with them that love him and keep his commandments to a thousand generations;'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-16-13.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Watch ye, stand fast in the faith, quit you like men, be strong.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-5-15.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And remember that thou wast a servant in the land of Egypt, and {that} the LORD thy God brought thee out thence through a mighty hand and by a stretched out arm: therefore the LORD thy God commanded thee to keep the sabbath day.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
romans-12-2.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And be not conformed to this world: but be ye transformed by the renewing of your mind, that ye may prove what {is} that good, and acceptable, and perfect, will of God.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-8-3.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And he humbled thee, and suffered thee to hunger, and fed thee with manna, which thou knewest not, neither did thy fathers know; that he might make thee know that man doth not live by bread only, but by every {word} that proceedeth out of the mouth of the LORD doth man live.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-31-6.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Be strong and of a good courage, fear not, nor be afraid of them: for the LORD thy God, he {it is} that doth go with thee; he will not fail thee, nor forsake thee.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-20-24.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'But none of these things move me, neither count I my life dear unto myself, so that I might finish my course with joy, and the ministry, which I have received of the Lord Jesus, to testify the gospel of the grace of God.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-2-1-2.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And when the day of Pentecost was fully come, they were all with one accord in one place. And suddenly there came a sound from heaven as of a rushing mighty wind, and it filled all the house where they were sitting.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-peter-5-7.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Casting all your care upon him; for he careth for you.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-9-6.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'But this {I say}, He which soweth sparingly shall reap also sparingly; and he which soweth bountifully shall reap also bountifully.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-1-8.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'But ye shall receive power, after that the Holy Ghost is come upon you: and ye shall be witnesses unto me both in Jerusalem, and in all Judaea, and in Samaria, and unto the uttermost part of the earth. {power...: or, the power of the Holy Ghost coming upon you}'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
revelation-3-20.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Behold, I stand at the door, and knock: if any man hear my voice, and open the door, I will come in to him, and will sup with him, and he with me.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
